$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
   15 111    34    34  10.7 -15.0 12.77  2.77  0.21  1.05  24.5  0.28 0.025  0.30   368    22    53   294    72   222     0  0.00     0     0   187     0 2.931 0.239  63.6     0     0   375   385  0.33  0.71  38.5  49.0  1.83  0.00  0.00  0.00  0.52  0.52  0.52   0.5  0.00  0.00  0.00  0.24
   15 112    35    35  11.2 -15.0 12.86  2.86  0.22  1.07  25.3  0.29 0.026  0.31   391    22    57   312    75   237     0  0.00     0     0   201     0 2.931 0.269  64.4     0     0   375   385  0.34  0.71  38.3  47.8  1.94  0.00  0.00  0.00  0.52  0.52  0.52   0.4  0.00  0.00  0.00  0.23
   15 113    36    36   6.1 -15.0 12.91  2.91  0.22  1.08  22.3  0.29 0.026  0.32   411    22    61   328    76   252     0  0.00     0     0   215     0 2.931 0.286  65.7     0     0   375   384  0.35  0.72  37.8  62.2  2.78  0.00  0.00  0.00  0.51  0.51  0.51   0.6  0.00  0.39  0.00  0.22
   15 114    37    37   8.8 -15.0 12.99  2.99  0.22  1.12  29.3  0.30 0.027  0.33   436    22    66   349    78   271     0  0.00     0     0   233     0 2.931 0.313  66.9     0     0   375   383  0.36  0.72  37.4  44.8  1.72  0.00  0.00  0.00  0.49  0.49  0.49   0.4  0.00  0.12  0.00  0.22
   15 115    38    38  11.4 -15.0 13.08  3.08  0.23  1.13  28.6  0.31 0.028  0.34   462    21    71   369    81   288     0  0.00     0     0   249     0 2.931 0.351  67.4     0     0   375   383  0.37  0.72  38.9  45.6  1.69  0.00  0.00  0.00  0.49  0.49  0.49   0.3  0.00  0.00  0.00  0.21
   15 116    39    39  15.1 -15.0 13.21  3.21  0.24  1.12  22.8  0.33 0.029  0.36   482    21    75   386    86   300     0  0.00     0     0   259     0 2.931 0.404  67.1     0     0   375   381  0.39  0.72  40.9  55.3  2.46  0.00  0.00  0.00  0.49  0.49  0.49   0.3  0.00  0.00  0.00  0.21
   15 117    40    40  14.5 -15.0 13.33  3.33  0.25  1.10  30.3  0.34 0.031  0.37   509    21    80   408    90   318     0  0.00     0     0   274     0 2.931 0.458  67.3     0     0   375   380  0.40  0.72  46.6  46.4  2.18  0.00  0.00  0.00  0.50  0.50  0.50   0.3  0.00  0.00  0.00  0.20
   15 118    41    41   8.3 -15.0 13.40  3.40  0.26  1.08  21.2  0.35 0.032  0.38   528    21    83   423    92   331     0  0.00     0     0   287     0 2.931 0.491  67.8     0     0   375   379  0.41  0.72  52.4  85.9  3.84  0.00  0.00  0.00  0.51  0.51  0.51   0.6  0.00  0.17  0.00  0.20
   15 119    42    42   7.0 -15.0 13.45  3.45  0.26  1.12  28.7  0.35 0.032  0.39   553    21    88   444    93   350     0  0.00     0     0   305     0 2.931 0.520  68.8     0     0   375   378  0.42  0.72  51.0  65.0  3.12  0.00  0.00  0.00  0.49  0.49  0.49   0.7  0.00  0.30  0.00  0.19
   15 120    43    43  10.4 -15.0 13.54  3.54  0.27  1.17  27.6  0.36 0.033  0.40   578    21    92   464    97   367     0  0.00     0     0   321     0 2.931 0.566  69.1     0     0   375   377  0.43  0.73  51.1  65.7  3.32  0.00  0.00  0.00  0.47  0.47  0.47   0.6  0.00  0.00  0.00  0.19
   15 121    44    44   8.6 -15.0 13.61  3.61  0.27  1.20  12.7  0.37 0.034  0.41   589    21    94   473    99   374     0  0.00     0     0   326     0 2.931 0.606  68.9     0     0   375   377  0.44  0.73  75.6  99.9  8.37  0.00  0.00  0.00  0.46  0.46  0.46   0.5  0.00  0.14  0.00  0.18
   15 122    45    45  10.5 -15.0 13.70  3.70  0.28  1.23  24.0  0.39 0.035  0.42   610    21    98   491   103   388     0  0.00     0     0   339     0 2.931 0.655  69.0     0     0   375   376  0.45  0.73  72.7  99.9  4.29  0.00  0.00  0.00  0.44  0.44  0.44   0.3  0.00  0.00  0.00  0.18
   15 123    46    46  13.2 -15.0 13.81  3.81  0.29  1.22  24.5  0.40 0.037  0.44   632    21   102   509   107   402     0  0.00     0     0   350     0 2.931 0.720  68.8     0     0   375   375  0.46  0.73  79.5  99.9  4.09  0.00  0.00  0.00  0.45  0.45  0.45   0.3  0.00  0.00  0.00  0.17
   15 124    47    47  17.5 -15.0 13.96  3.96  0.30  1.20  25.9  0.42 0.039  0.46   655    21   106   528   113   415     0  0.00     0     0   360     0 2.931 0.810  68.3     0     0   375   374  0.48  0.73  69.7  83.1  3.58  0.00  0.00  0.00  0.46  0.46  0.46   0.2  0.00  0.00  0.00  0.17
   15 125    48    48  19.4 -15.0 14.12  4.12  0.31  1.16  37.1  0.44 0.041  0.48   688    21   112   555   119   436     0  0.00     0     0   378     0 2.931 0.913  68.1     0     0   375   372  0.50  0.73  70.6  54.5  2.41  0.00  0.00  0.00  0.47  0.47  0.47   0.2  0.00  0.00  0.00  0.16
   15 126    49    49  11.6 -15.0 14.21  4.21  0.32  1.11  25.7  0.45 0.041  0.49   709    21   116   572   120   451     0  0.00     0     0   393     0 4.944 0.977  68.7     0     0   375   371  0.51  0.73  89.5  99.9  4.25  0.00  0.00  0.00  0.50  0.50  0.50   0.3  0.00  0.00  0.00  0.16
   15 127    50    50  13.0 -15.0 14.32  4.32  0.32  1.10  32.8  0.45 0.042  0.49   736    21   121   593   122   472     0  0.00     0     0   412     0 7.213 1.053  69.5     0     0   375   369  0.53  0.73  76.9  73.0  3.24  0.00  0.00  0.00  0.50  0.50  0.50   0.3  0.00  0.00  0.00  0.15
   15 128    51    51  15.5 -15.0 14.45  4.45  0.32  1.10  38.5  0.45 0.043  0.50   768    21   128   619   123   496     0  0.00     0     0   435     0 9.923 1.147  70.3     0     0   375   368  0.54  0.73  71.2  54.6  2.74  0.00  0.00  0.00  0.50  0.50  0.50   0.2  0.00  0.00  0.00  0.15
   15 129    52    52  14.2 -15.0 14.57  4.57  0.32  1.10  27.5  0.46 0.043  0.50   790    21   132   637   124   512     0  0.00     0     0   451     0 12.41 1.238  70.8     0     0   375   367  0.56  0.73  75.0  84.0  4.20  0.00  0.00  0.00  0.50  0.50  0.50   0.1  0.00  0.00  0.00  0.15
   15 130    53    53  13.2 -15.0 14.68  4.68  0.32  1.09  36.1  0.46 0.044  0.50   820    21   137   661   126   535     0  0.00     0     0   473     0 14.73 1.325  71.5     0     0   385   365  0.57  0.74  72.6  62.0  3.31  0.00  0.00  0.00  0.51  0.51  0.51   0.3  0.00  0.00  0.00  0.14
   15 131    54    54  13.7 -15.0 14.79  4.79  0.33  1.10  43.6  0.46 0.044  0.51   856    21   144   691   127   564     0  0.00     0     0   500     0 17.13 1.419  72.4     0     0   396   364  0.59  0.74  70.7  49.7  2.84  0.00  0.00  0.00  0.50  0.50  0.50   0.1  0.00  0.00  0.00  0.14
   15 132    55    55  18.0 -15.0 14.94  4.94  0.33  1.08  47.0  0.47 0.045  0.51   895    21   151   722   129   593     0  0.00     0     0   528     0 20.29 1.548  73.1     0     0   410   363  0.61  0.74  70.4  41.1  2.47  0.00  0.00  0.00  0.51  0.51  0.51   0.3  0.00  0.00  0.00  0.13
   15 133    56    56  17.8 -15.0 15.09  5.09  0.34  1.09  32.3  0.49 0.048  0.54   923    21   156   745   136   609     0  0.00     0     0   540     0 20.96 1.683  72.4     0     0   423   361  0.62  0.74  75.9  66.7  3.91  0.00  0.00  0.00  0.51  0.51  0.51   0.1  0.00  0.00  0.00  0.13
   15 134    57    57  15.0 -15.0 15.22  5.22  0.35  1.05  29.9  0.51 0.049  0.56   947    21   161   765   141   624     0  0.00     0     0   552     0 23.81 1.800  72.2     0     0   434   359  0.64  0.74  75.9  73.4  4.45  0.00  0.00  0.00  0.52  0.52  0.52   0.2  0.00  0.00  0.00  0.13
   15 135    58    58  11.4 -15.0 15.31  5.31  0.36  1.02  30.2  0.52 0.051  0.57   972    21   166   785   144   640     0  0.00     0     0   567     0 26.00 1.892  72.2     0     0   443   357  0.65  0.74  75.2  75.6  4.76  0.00  0.00  0.00  0.54  0.54  0.54   0.3  0.00  0.00  0.00  0.12
   15 136    59    59  12.8 -15.0 15.42  5.42  0.36  1.02  42.5  0.53 0.052  0.58  1007    21   172   814   148   666     0  0.00     0     0   589     0 28.44 1.997  72.4     0     0   452   356  0.66  0.74  74.1  51.0  3.35  0.00  0.00  0.00  0.54  0.54  0.54   0.2  0.00  0.00  0.00  0.12
   15 137    60    60  14.1 -15.0 15.54  5.54  0.37  1.01  30.7  0.54 0.054  0.59  1032    21   177   834   152   682     0  0.00     0     0   602     0 31.15 2.119  72.2     0     0   462   354  0.67  0.74  74.7  69.2  4.68  0.00  0.00  0.00  0.54  0.54  0.54   0.3  0.00  0.00  0.00  0.12
   15 138    61    61  15.4 -15.0 15.66  5.66  0.38  1.01  47.2  0.56 0.056  0.61  1071    21   184   866   157   709     0  0.00     0     0   626     0 34.11 2.255  72.3     0     0   473   353  0.69  0.74  73.8  42.7  3.00  0.00  0.00  0.00  0.54  0.54  0.54   0.2  0.00  0.00  0.00  0.11
   15 139    62    62  13.9 -15.0 15.78  5.78  0.38  0.99  33.3  0.57 0.058  0.63  1098    21   189   888   162   727     0  0.00     0     0   641     0 36.80 2.383  72.2     0     0   483   351  0.70  0.74  88.9  75.1  4.56  0.00  0.00  0.00  0.55  0.55  0.55   0.3  0.00  0.00  0.00  0.11
   15 140    63    63   8.4 -15.0 15.85  5.85  0.39  1.01  22.2  0.58 0.059  0.64  1118    21   192   905   166   739     0  0.00     0     0   651     0 37.12 2.462  72.0     0     0   483   350  0.71  0.75 107.1  99.9  8.18  0.00  0.00  0.00  0.54  0.54  0.54   0.4  0.00  0.16  0.00  0.00
   15 141    64    64   9.8 -15.0 15.93  5.93  0.40  1.05  30.4  0.60 0.061  0.66  1145    21   196   927   171   756     0  0.00     0     0   665     0 37.48 2.556  71.7     0     0   483   349  0.72  0.75 106.5  99.9  6.06  0.00  0.00  0.00  0.53  0.53  0.53   0.2  0.00  0.02  0.00  0.00
   15 142    65    65   9.9 -15.0 16.01  6.01  0.41  1.04  43.8  0.62 0.064  0.68  1184    21   203   960   178   782     0  0.00     0     0   687     0 37.85 2.652  71.6     0     0   483   348  0.73  0.75  97.4  70.9  4.21  0.00  0.00  0.00  0.53  0.53  0.53   0.2  0.00  0.01  0.00  0.00
   15 143    66    66  11.7 -15.0 16.11  6.11  0.43  1.02  41.5  0.65 0.067  0.72  1221    21   209   990   188   802     0  0.00     0     0   701     0 38.30 2.771  70.7     0     0   483   347  0.74  0.75  98.7  71.6  4.33  0.00  0.00  0.00  0.54  0.54  0.54   0.1  0.00  0.00  0.00  0.00
   15 144    67    67  12.1 -15.0 16.21  6.21  0.44  0.97  35.2  0.69 0.071  0.76  1252    21   214  1016   199   817     0  0.00     0     0   710     0 38.76 2.898  69.9     0     0   483   345  0.75  0.75  98.3  79.7  4.98  0.00  0.00  0.00  0.56  0.56  0.56   0.2  0.00  0.00  0.00  0.00
   15 145    68    68  14.6 -15.0 30.15  6.33  0.46  0.93  40.4  0.72 0.076  0.80  1287    21   220  1046   211   835     0  0.00     0     0   721     0 39.31 3.054  68.9     0     0   482   343  0.76  0.75  97.6  62.6  4.04  0.00  0.00  0.00  0.58  0.58  0.58   0.2  0.00  0.00  0.00  0.00
   15 146    69    69  11.6 -15.0 30.67  6.43  0.47  0.92  36.0  0.76 0.080  0.83  1319    21   225  1073   221   852     0  0.00     0     0   732     0 39.75 3.181  68.2     0     0   482   341  0.77  0.75  96.2  73.4  4.93  0.00  0.00  0.00  0.59  0.59  0.59   0.2  0.00  0.00  0.00  0.00
   15 147    70    70   9.2 -15.0 31.08  6.51  0.48  0.89  42.1  0.78 0.082  0.86  1357    21   231  1105   228   876     0  0.00     0     0   751     0 40.11 3.285  68.0     0     0   482   340  0.78  0.76  94.4  63.4  4.44  0.00  0.00  0.00  0.60  0.60  0.60   0.3  0.00  0.07  0.00  0.00
   15 148    71    71  11.9 -14.4 31.61  6.61  0.50  0.90  57.8  0.81 0.087  0.89  1409    21   239  1148   238   910     0  0.00     0     0   776     0 40.56 3.423  67.6     0     0   482   339  0.79  0.76  92.6  42.1  3.09  0.00  0.00  0.00  0.59  0.59  0.59   0.2  0.00  0.00  0.00  0.00
   15 149    72    72  15.6 -13.2 32.30  6.74  0.51  0.88  56.3  0.83 0.090  0.92  1455    21   247  1187   246   941     0  0.00     0     0   800     0 44.43 3.610  67.4     0     0   482   338  0.81  0.76  91.2  38.6  2.98  0.00  0.00  0.00  0.60  0.60  0.60   0.1  0.00  0.00  0.00  0.00
   15 150    73    73  14.9 -12.4 32.97  6.86  0.51  0.85  36.7  0.85 0.093  0.94  1484    21   252  1211   253   958     0  0.00     0     0   812     0 48.37 3.794  67.1     0     0   482   336  0.82  0.76  90.7  58.7  4.71  0.00  0.00  0.00  0.62  0.62  0.62   0.3  0.00  0.00  0.00  0.00
   15 151    74    74  15.4 -11.4 33.65  6.99  0.52  0.88  50.3  0.87 0.096  0.97  1526    21   259  1245   260   985     0  0.00     0     0   832     0 52.42 3.989  66.9     0     0   482   335  0.83  0.76  89.7  43.0  3.17  0.00  0.00  0.00  0.60  0.60  0.60   0.1  0.00  0.00  0.00  0.00
   15 152    75    75  19.0 -10.0 34.50  7.15  0.54  0.86  55.4  0.93 0.103  1.03  1571    21   267  1283   278  1005     0  0.00     0     0   841     0 56.71 4.235  65.6     0     0   482   333  0.85  0.77  88.9  35.0  2.55  0.00  0.00  0.00  0.61  0.61  0.61   0.1  0.00  0.00  0.00  0.00
   15 153    76    76  19.8  -8.6 35.37  7.31  0.56  0.80  49.2  0.98 0.110  1.09  1611    21   274  1316   296  1020     0  0.00     0     0   846     0 61.26 4.499  64.3     0     0   482   330  0.87  0.77  88.2  35.9  2.69  0.00  0.00  0.00  0.64  0.64  0.64   0.1  0.00  0.00  0.00  0.00
   15 154    77    77  20.5  -6.9 36.28  7.48  0.58  0.76  56.5  1.03 0.117  1.14  1657    21   281  1355   313  1042     0  0.00     0     0   856     0 66.07 4.779  63.2     0     0   482   328  0.89  0.77  87.0  29.0  2.25  0.00  0.00  0.00  0.65  0.65  0.65   0.1  0.00  0.03  0.00  0.00
   15 155    78    78  19.7  -6.0 37.16  7.65  0.60  0.74  53.3  1.07 0.123  1.19  1700    21   288  1391   328  1062     0  0.00     0     0   866     0 71.07 5.055  62.2     0     0   482   326  0.91  0.77  86.0  30.0  2.40  0.00  0.00  0.00  0.67  0.67  0.67   0.1  0.00  0.00  0.00  0.00
   15 156    79    79  21.8  -6.0 38.12  7.83  0.61  0.72  50.4  1.11 0.129  1.24  1741    21   295  1424   342  1082     0  0.00     0     0   875     0 76.35 5.369  61.4     0     0   482   324  0.93  0.77  85.5  29.5  2.01  0.00  0.00  0.00  0.68  0.68  0.68   0.2  0.00  0.12  0.00  0.00
   15 157    80    80  21.8  -6.0 39.09  8.01  0.62  0.71  59.7  1.15 0.135  1.29  1789    21   303  1465   357  1108     0  0.00     0     0   889     0 81.81 5.689  60.7     0     0   482   322  0.95  0.78  87.1  25.0  1.62  0.00  0.00  0.00  0.68  0.68  0.68   0.1  0.00  0.12  0.00  0.00
   15 158    81    81  21.5  -6.0 40.04  8.19  0.65  0.70  47.7  1.22 0.144  1.37  1827    21   309  1497   383  1114     0  0.00     0     0   880     0 87.45 6.014  58.8     0     0   482   319  0.97  0.78  86.1  30.6  2.49  0.00  0.00  0.00  0.68  0.68  0.68   0.1  0.00  0.10  0.00  0.00
   15 159    82    82  16.1  -6.0 40.71  8.19  0.64  0.66  40.2  1.19 0.144  1.33  1863    21   314  1528   374  1147     0  0.00     0     0   906     7 87.45 6.263  59.6     0     0   481   318  0.98  0.78 101.3  45.8  2.19  0.00  0.00  0.00  0.70  0.70  0.70   0.4  0.00  0.00  0.00  0.00
   15 160    83    83  12.3  -6.0 41.23  8.19  0.63  0.72  22.5  1.16 0.143  1.30  1883    21   316  1546   365  1167     0  0.00     0     0   923    13 87.45 6.456  60.2     0     0   481   318  0.99  0.79 101.8  96.4  7.36  0.00  0.00  0.00  0.68  0.68  0.68   0.8  0.00  0.00  0.00  0.00
   15 161    84    84  14.7  -6.0 41.84  8.19  0.62  0.79  43.5  1.13 0.144  1.27  1923    21   322  1580   356  1204     0  0.00     0     0   950    20 87.45 6.689  60.9     0     0   481   317  1.01  0.79 100.3  50.8  3.92  0.00  0.00  0.00  0.64  0.64  0.64   0.8  0.00  0.00  0.00  0.00
   15 162    85    85  18.3  -6.0 42.60  8.19  0.61  0.86  50.8  1.10 0.145  1.24  1969    21   327  1621   347  1248     0  0.00     0     0   981    26 87.45 6.983  61.5     0     0   481   316  1.02  0.80  98.4  43.2  3.43  0.00  0.00  0.00  0.61  0.61  0.61   0.9  0.00  0.00  0.00  0.00
   15 163    86    86  20.9  -6.0 43.47  8.19  0.60  0.95  76.7  1.09 0.150  1.24  2040    21   336  1682   344  1310     0  0.00     0     0  1020    28 87.45 7.325  61.7     0     0   481   315  1.04  0.81  96.2  28.8  2.33  0.00  0.00  0.00  0.57  0.57  0.57   0.4  0.00  0.06  0.00  0.00
   15 164    87    87  20.1  -6.0 44.31  8.19  0.60  1.00  66.3  1.08 0.154  1.23  2101    21   343  1736   342  1364     0  0.00     0     0  1055    31 87.45 7.663  61.8     0     0   481   314  1.06  0.81 102.5  38.7  2.99  0.00  0.00  0.00  0.55  0.55  0.55   0.6  0.00  0.01  0.00  0.00
   15 165    88    88  20.1  -6.0 45.15  8.19  0.60  1.07  66.3  1.07 0.159  1.22  2162    21   350  1791   340  1418     0  0.00     0     0  1090    33 87.45 8.008  62.0     0     0   481   314  1.07  0.82 120.1  47.9  3.18  0.00  0.00  0.00  0.52  0.52  0.52   0.4  0.00  0.01  0.00  0.00
   15 166    89    89  15.1  -6.0 45.78  8.19  0.59  1.12  38.7  1.06 0.161  1.22  2198    21   354  1823   338  1450     0  0.00     0     0  1110    34 87.45 8.272  62.1     0     0   481   313  1.08  0.83 139.3  99.9  8.30  0.00  0.00  0.00  0.49  0.49  0.49   0.8  0.00  0.00  0.00  0.00
   15 167    90    90  15.2  -6.0 46.41  8.19  0.59  1.19  64.9  1.05 0.166  1.22  2258    21   360  1877   337  1504     0  0.00     0     0  1144    36 87.45 8.541  62.2     0     0   481   312  1.10  0.83 137.4  69.2  5.24  0.00  0.00  0.00  0.46  0.46  0.46   0.9  0.00  0.00  0.00  0.00
   15 168    91    91  14.8  -6.0 47.03  8.19  0.59  1.26  76.4  1.04 0.171  1.21  2329    21   367  1941   335  1568     0  0.00     0     0  1184    38 87.45 8.807  62.2     0     0   481   311  1.11  0.84 135.0  62.0  4.86  0.00  0.00  0.00  0.43  0.43  0.43   0.7  0.00  0.00  0.00  0.00
   15 169    92    92  13.2  -6.0 47.58  8.19  0.59  1.32  73.1  1.04 0.177  1.21  2398    21   374  2003   334  1630     0  0.00     0     0  1223    39 87.45 9.050  62.3     0     0   481   311  1.12  0.84 144.8  75.9  5.66  0.00  0.00  0.00  0.40  0.40  0.40   0.8  0.00  0.00  0.00  0.00
   15 170    93    93  13.2  -6.0 48.13  8.19  0.58  1.38  58.3  1.03 0.181  1.21  2452    21   379  2052   332  1680     0  0.00     0     0  1254    40 87.45 9.297  62.3     0     0   481   310  1.13  0.85 143.5  98.7  7.56  0.00  0.00  0.00  0.37  0.37  0.37   0.9  0.00  0.00  0.00  0.00
   15 171    94    94  12.2  -6.0 48.64  8.19  0.58  1.45  67.6  1.02 0.186  1.21  2516    21   384  2110   331  1723     0  0.00    15    15  1290    42 87.45 9.529  62.4     0     0   481   309  1.14  0.86 142.6  90.9  7.09  0.00  0.00  0.00  0.34  0.34  0.34   1.2  0.00  0.00  0.00  0.00
   15 172    95    95  13.6  -6.0 49.20  8.19  0.58  1.51  84.0  1.02 0.193  1.21  2595    21   391  2182   329  1726     0  0.00    84    34  1335    43 87.45 9.789  62.4     0     0   481   309  1.15  0.86 141.1  73.0  5.85  0.00  0.00  0.00  0.31  0.31  0.31   1.4  0.00  0.00  0.00  0.00
   15 173    96    96  16.2  -6.0 49.88  8.19  0.58  1.58  89.6  1.01 0.200  1.21  2679    21   398  2260   327  1725     0  0.00   163    54  1383    45 87.45 10.11  62.4     0     0   480   308  1.17  0.87 148.9  71.1  5.49  0.00  0.00  0.00  0.28  0.28  0.28   1.0  0.00  0.00  0.00  0.00
   15 174    97    97  13.1  -6.0 51.70  8.19  0.57  1.65  83.6  1.00 0.207  1.21  2758    21   404  2333   326  1721     0  0.00   241    73  1429    46 87.45 10.37  62.5     0     0   480   307  1.18  0.87 149.8  85.4  6.67  0.00  0.00  0.00  0.25  0.25  0.25   0.8  0.00  0.00  0.00  0.00
   15 175    98    98  13.9  -6.0 54.02  8.19  0.57  1.69 111.5  1.00 0.215  1.21  2864    21   411  2432   324  1744     0  0.00   316    99  1489    47 87.45 10.65  62.4     0     0   480   307  1.19  0.88 146.8  62.6  5.06  0.00  0.00  0.00  0.23  0.23  0.23   1.1  0.00  0.00  0.00  0.00
   15 176    99    99  13.8  -6.0 56.33  8.19  0.57  1.73 127.7  0.99 0.225  1.21  2987    21   419  2546   323  1766     0  0.00   409   128  1559    49 87.45 10.93  62.4     0     0   480   306  1.20  0.90 143.4  54.6  4.61  0.00  0.00  0.00  0.21  0.21  0.21   1.6  0.00  0.00  0.00  0.00
   15 177   100   100  16.5  -6.0 59.08  8.19  0.57  1.77 134.8  0.98 0.236  1.22  3116    21   426  2669   321  1786     0  0.00   511   160  1634    50 87.45 11.28  62.4     0     0   480   306  1.21  0.91 141.0  49.2  4.30  0.00  0.00  0.00  0.20  0.20  0.20   0.9  0.00  0.00  0.00  0.00
   15 178   101   101  18.4  -6.0 65.34  8.19  0.56  1.82 103.3  0.97 0.244  1.22  3216    21   430  2764   320  1782     0  0.00   611   185  1693    52 87.45 11.67  62.4     0     0   480   305  1.23  0.92 140.5  64.0  5.71  0.00  0.00  0.00  0.18  0.18  0.18   1.1  0.00  0.00  0.00  0.00
   15 179   102   102  17.9  -6.0 70.43  8.19  0.56  1.86 108.9  0.97 0.252  1.22  3322    21   434  2866   318  1805     0  0.00   690   212  1755    53 87.45 12.05  62.4     0     0   480   304  1.24  0.94 139.0  62.1  5.65  0.00  0.00  0.00  0.16  0.16  0.16   1.6  0.00  0.00  0.00  0.00
   15 180   103   103  18.9  -6.0 71.64  8.19  0.56  1.90 126.2  0.96 0.263  1.22  3445    21   437  2987   316  1839     2  0.00   774   245  1827    55 87.45 12.46  62.4  6189 .0000   480   303  1.26  0.95 137.4  52.8  4.90  0.00  0.00  0.00  0.14  0.14  0.14   0.9  0.00  0.00  0.00  0.00
   15 181   104   104  20.6  -6.0 72.96  8.19  0.55  1.94 147.6  0.95 0.261  1.21  3590    21   439  3130   314  1847    13  0.00   899   256  1961    57 87.45 12.91  64.1  6189 .0002   480   303  1.27  0.97 135.5  43.7  3.86  0.00  0.00  0.00  0.12  0.12  0.12   1.8  0.00  0.04  0.00  0.00
   15 182   105   105  21.0  -6.0 74.31  8.19  0.55  1.98 141.8  0.94 0.259  1.20  3731    21   440  3269   312  1925    32  0.01   940   275  2083    59 87.45 13.37  65.5  6189 .0005   480   302  1.29  0.98 134.0  45.8  3.88  0.00  0.00  0.00  0.10  0.10  0.10   1.6  0.00  0.07  0.00  0.00
   15 183   106   106  22.2  -6.0 75.73  8.19  0.55  2.02 142.8  0.93 0.257  1.19  3872    21   442  3409   310  1997    62  0.02   979   305  2195    60 87.45 13.86  66.8  6189 .0010   480   301  1.31  0.98 132.5  44.9  3.82  0.00  0.00  0.00  0.08  0.08  0.08   1.0  0.00  0.15  0.00  0.00
